-36,69,0,4
-33,69,0,5
-36,69,0,4
-33,69,0,5
-42,69,0,2
-45,69,0,1
-48,69,0,0
-3,69,0,15
-36,69,0,4
-42,69,0,2
9,69,0,19
-39,69,0,3
-36,69,0,4
-39,69,0,3
-36,69,0,4
-42,69,0,2
-42,69,0,2
-18,69,0,10
-36,69,0,4
-45,69,0,1
-36,69,0,4
-18,69,0,10
-39,69,0,3
-36,69,0,4
-42,69,0,2
-36,69,0,4
-39,69,0,3
-42,69,0,2
-39,69,0,3
-45,69,0,1
-12,69,0,12
-39,69,0,3
-6,69,0,14
-36,69,0,4
-39,69,0,3
-42,69,0,2
30,69,0,26
-39,69,0,3
-45,69,0,1
-39,69,0,3
-36,69,0,4
18,69,0,22
-42,69,0,2
-45,69,0,1
-24,69,0,8
-42,69,0,2
-42,69,0,2
-42,69,0,2
-39,69,0,3
-42,69,0,2
-39,69,0,3
48,69,0,32
-39,69,0,3
-42,69,0,2
-36,69,0,4
-39,69,0,3
-36,69,0,4
-45,69,0,1
-42,69,0,2
-18,69,0,10
-45,69,0,1
-42,69,0,2
-42,69,0,2
-42,69,0,2
-45,69,0,1
-39,69,0,3
-39,69,0,3
-42,69,0,2
-36,69,0,4
-42,69,0,2
-39,69,0,3
-45,69,0,1
-36,69,0,4
-36,69,0,4
-39,69,0,3
-39,69,0,3
-42,69,0,2
-42,69,0,2
-45,69,0,1
-42,69,0,2
-42,69,0,2
-45,69,0,1
-39,69,0,3
-48,69,0,0
-39,69,0,3
-39,69,0,3
-39,69,0,3
-45,69,0,1
-39,69,0,3
-36,69,0,4
-42,69,0,2
-42,69,0,2
-36,69,0,4
-39,69,0,3
-36,69,0,4
-21,69,0,9
-18,69,0,10
-45,69,0,1
-48,69,0,0
-42,69,0,2
-36,69,0,4
-45,69,0,1
30,69,0,26
-36,69,0,4
-45,69,0,1
-36,69,0,4
-39,69,0,3
-42,69,0,2
-39,69,0,3
-45,69,0,1
-30,69,0,6
-39,69,0,3
-36,69,0,4
-36,69,0,4
-39,69,0,3
-45,69,0,1
-39,69,0,3
-42,69,0,2
-42,69,0,2
-36,69,0,4
-42,69,0,2
-39,69,0,3
-36,69,0,4
-36,69,0,4
-9,69,0,13
-45,69,0,1
-36,69,0,4
-39,69,0,3
-36,69,0,4
-24,69,0,8
-36,69,0,4
-45,69,0,1
-39,69,0,3
3,69,0,17
-42,69,0,2
-36,69,0,4
-24,69,0,8
-42,69,0,2
-39,69,0,3
-36,69,0,4
-45,69,0,1
-42,69,0,2
-48,69,0,0
-39,69,0,3
-42,69,0,2
-39,69,0,3
-42,69,0,2
-39,69,0,3
-45,69,0,1
-42,69,0,2
-21,69,0,9
-36,69,0,4
-45,69,0,1
-39,69,0,3
-27,69,0,7
21,69,0,23
-42,69,0,2
-39,69,0,3
-39,69,0,3
-27,69,0,7
-42,69,0,2
-36,69,0,4
-42,69,0,2
-45,69,0,1
-39,69,0,3
-39,69,0,3
-36,69,0,4
-42,69,0,2
-39,69,0,3
-42,69,0,2
-42,69,0,2
-39,69,0,3
-36,69,0,4
-42,69,0,2
-39,69,0,3
-39,69,0,3
-45,69,0,1
-39,69,0,3
-42,69,0,2
-33,69,0,5
-39,69,0,3
-39,69,0,3
-36,69,0,4
-42,69,0,2
-45,69,0,1
-39,69,0,3
-45,69,0,1
-36,69,0,4
-39,69,0,3
-42,69,0,2
-45,69,0,1
-45,69,0,1
-39,69,0,3
-42,69,0,2
-42,69,0,2
-42,69,0,2
39,69,0,29
-42,69,0,2
-39,69,0,3
-39,69,0,3
-6,69,0,14
-45,69,0,1
-36,69,0,4
-45,69,0,1
-39,69,0,3
-42,69,0,2
-39,69,0,3
-36,69,0,4
-36,69,0,4
-39,69,0,3
-39,69,0,3
-42,69,0,2
-39,69,0,3
-36,69,0,4
-45,69,0,1
-45,69,0,1
-36,69,0,4
-42,69,0,2
-42,69,0,2
-42,69,0,2
-42,69,0,2
-36,69,0,4
-45,69,0,1
-45,69,0,1
-42,69,0,2
-36,69,0,4
-42,69,0,2
-36,69,0,4
-39,69,0,3
-21,69,0,9
-39,69,0,3
15,69,0,21
-39,69,0,3
-9,69,0,13
-42,69,0,2
-45,69,0,1
-42,69,0,2
-39,69,0,3
-36,69,0,4
-42,69,0,2
-39,69,0,3
-42,69,0,2
-39,69,0,3
-39,69,0,3
-30,69,0,6
-39,69,0,3
-42,69,0,2
-39,69,0,3
-39,69,0,3
-39,69,0,3
-21,69,0,9
-45,69,0,1
-15,69,0,11
-39,69,0,3
-39,69,0,3
-36,69,0,4
21,69,0,23
-39,69,0,3
-45,69,0,1
-36,69,0,4
-39,69,0,3
-45,69,0,1
-42,69,0,2
-42,69,0,2
-27,69,0,7
-45,69,0,1
-36,69,0,4
-42,69,0,2
-42,69,0,2
-39,69,0,3
-9,69,0,13
-42,69,0,2
-39,69,0,3
-39,69,0,3
-30,69,0,6
-42,69,0,2
15,69,0,21
-39,69,0,3
-42,69,0,2
9,69,0,19
-39,69,0,3
-39,69,0,3
-45,69,0,1
-36,69,0,4
-42,69,0,2
-45,69,0,1
-39,69,0,3
-3,69,0,15
36,69,0,28
-45,69,0,1
-42,69,0,2
-39,69,0,3
-39,69,0,3
-36,69,0,4
-42,69,0,2
9,69,0,19
-39,69,0,3
-36,69,0,4
-42,69,0,2
-42,69,0,2
-39,69,0,3
-36,69,0,4
-36,69,0,4
-36,69,0,4
-42,69,0,2
-39,69,0,3
-42,69,0,2
-39,69,0,3
-36,69,0,4
-39,69,0,3
-42,69,0,2
-42,69,0,2
-36,69,0,4
-39,69,0,3
-3,69,0,15
-42,69,0,2
-45,69,0,1
-42,69,0,2
-24,69,0,8
-42,69,0,2
-36,69,0,4
-45,69,0,1
-42,69,0,2
-36,69,0,4
-42,69,0,2
-30,69,0,6
-18,69,0,10
-42,69,0,2
-39,69,0,3
-39,69,0,3
-42,69,0,2
-30,69,0,6
-39,69,0,3
3,69,0,17
-39,69,0,3
-36,69,0,4
-39,69,0,3
-39,69,0,3
-21,69,0,9
-42,69,0,2
-42,69,0,2
-45,69,0,1
-42,69,0,2
-39,69,0,3
-18,69,0,10
-42,69,0,2
-33,69,0,5
-45,69,0,1
-45,69,0,1
-45,69,0,1
-36,69,0,4
-42,69,0,2
24,69,0,24
-45,69,0,1
-42,69,0,2
-36,69,0,4
-48,69,0,0
-42,69,0,2
-36,69,0,4
-39,69,0,3
-42,69,0,2
-42,69,0,2
-39,69,0,3
-21,69,0,9
-33,69,0,5
-30,69,0,6
12,69,0,20
-45,69,0,1
-39,69,0,3
-33,69,0,5
-42,69,0,2
-42,69,0,2
-42,69,0,2
-42,69,0,2
-30,69,0,6
-39,69,0,3
-39,69,0,3
15,69,0,21
-6,69,0,14
-42,69,0,2
-45,69,0,1
-45,69,0,1
-36,69,0,4
-15,69,0,11
-42,69,0,2
-45,69,0,1
-39,69,0,3
-36,69,0,4
18,69,0,22
-45,69,0,1
-42,69,0,2
-39,69,0,3
-36,69,0,4
-48,69,0,0
-42,69,0,2
-42,69,0,2
-39,69,0,3
-36,69,0,4
-36,69,0,4
21,69,0,23
-42,69,0,2
-36,69,0,4
-6,69,0,14
-45,69,0,1
-45,69,0,1
-36,69,0,4
-36,69,0,4
-45,69,0,1
-6,69,0,14
-39,69,0,3
-36,69,0,4
-27,69,0,7
-24,69,0,8
-42,69,0,2
-30,69,0,6
-30,69,0,6
-3,69,0,15
-42,69,0,2
-39,69,0,3
-24,69,0,8
21,69,0,23
-33,69,0,5
-39,69,0,3
-45,69,0,1
-39,69,0,3
-39,69,0,3
-36,69,0,4
-42,69,0,2
-27,69,0,7
-39,69,0,3
-36,69,0,4
-39,69,0,3
-39,69,0,3
-39,69,0,3
-42,69,0,2
-30,69,0,6
-42,69,0,2
-45,69,0,1
-36,69,0,4
-15,69,0,11
-42,69,0,2
-42,69,0,2
-21,69,0,9
-39,69,0,3
-36,69,0,4
-39,69,0,3
-42,69,0,2
-42,69,0,2
-39,69,0,3
-39,69,0,3
-42,69,0,2
-39,69,0,3
-42,69,0,2
-39,69,0,3
-39,69,0,3
-27,69,0,7
-48,69,0,0
-39,69,0,3
-39,69,0,3
-36,69,0,4
-39,69,0,3
-42,69,0,2
-39,69,0,3
-36,69,0,4
-42,69,0,2
-42,69,0,2
-6,69,0,14
-42,69,0,2
-36,69,0,4
-45,69,0,1
-36,69,0,4
-39,69,0,3
-36,69,0,4
-39,69,0,3
-24,69,0,8
-33,69,0,5
-33,69,0,5
-39,69,0,3
-39,69,0,3
-39,69,0,3
-42,69,0,2
-36,69,0,4
-42,69,0,2
-39,69,0,3
-42,69,0,2
-39,69,0,3
-42,69,0,2
12,69,0,20
-21,69,0,9
-36,69,0,4
-39,69,0,3
-36,69,0,4
-36,69,0,4
-39,69,0,3
-36,69,0,4
-48,69,0,0
12,69,0,20
-24,69,0,8
-45,69,0,1
-39,69,0,3
-42,69,0,2
-39,69,0,3
-30,69,0,6
-42,69,0,2
-33,69,0,5
-36,69,0,4
-39,69,0,3
-21,69,0,9
-39,69,0,3
-36,69,0,4
-39,69,0,3
-42,69,0,2
-24,69,0,8
-42,69,0,2
-36,69,0,4
-42,69,0,2
-39,69,0,3
-39,69,0,3
-36,69,0,4
-42,69,0,2
-27,69,0,7
-39,69,0,3
-45,69,0,1
-42,69,0,2
-36,69,0,4
-42,69,0,2
-33,69,0,5
-36,69,0,4
12,69,0,20
-12,69,0,12
-39,69,0,3
-48,69,0,0
-39,69,0,3
-36,69,0,4
-36,69,0,4
-42,69,0,2
-45,69,0,1
-36,69,0,4
-45,69,0,1
45,69,0,31
-39,69,0,3
-42,69,0,2
-39,69,0,3
-42,69,0,2
-42,69,0,2
-42,69,0,2
-42,69,0,2
-39,69,0,3
-42,69,0,2
-42,69,0,2
-48,69,0,0
-36,69,0,4
-42,69,0,2
-39,69,0,3
-42,69,0,2
-36,69,0,4
-39,69,0,3
-36,69,0,4
-39,69,0,3
-36,69,0,4
-42,69,0,2
-36,69,0,4
-42,69,0,2
-42,69,0,2
-39,69,0,3
-39,69,0,3
-39,69,0,3
-27,69,0,7
-36,69,0,4
-42,69,0,2
-42,69,0,2
-36,69,0,4
-39,69,0,3
-9,69,0,13
-36,69,0,4
-39,69,0,3
-45,69,0,1
-42,69,0,2
-39,69,0,3
-42,69,0,2
-39,69,0,3
-42,69,0,2
-36,69,0,4
-39,69,0,3
-36,69,0,4
-42,69,0,2
-39,69,0,3
-39,69,0,3
-39,69,0,3
-42,69,0,2
-36,69,0,4
-42,69,0,2
-39,69,0,3
-36,69,0,4
-39,69,0,3
-39,69,0,3
-39,69,0,3
-39,69,0,3
-36,69,0,4
-36,69,0,4
-42,69,0,2
-39,69,0,3
15,69,0,21
-42,69,0,2
-33,69,0,5
-45,69,0,1
-42,69,0,2
-30,69,0,6
-27,69,0,7
-45,69,0,1
-39,69,0,3
-36,69,0,4
0,69,0,16
-42,69,0,2
-42,69,0,2
-36,69,0,4
-39,69,0,3
-36,69,0,4
-36,69,0,4
-39,69,0,3
-39,69,0,3
-36,69,0,4
-36,69,0,4
-33,69,0,5
-39,69,0,3
-36,69,0,4
-39,69,0,3
-36,69,0,4
-45,69,0,1
-42,69,0,2
-39,69,0,3
-39,69,0,3
-42,69,0,2
-39,69,0,3
0,69,0,16
-42,69,0,2
-36,69,0,4
-42,69,0,2
24,69,0,24
-42,69,0,2
-39,69,0,3
-36,69,0,4
-39,69,0,3
-42,69,0,2
-45,69,0,1
-42,69,0,2
-36,69,0,4
-39,69,0,3
-42,69,0,2
-42,69,0,2
-42,69,0,2
-39,69,0,3
-42,69,0,2
0,69,0,16
-36,69,0,4
-45,69,0,1
-30,69,0,6
-36,69,0,4
-39,69,0,3
-39,69,0,3
-39,69,0,3
-36,69,0,4
-36,69,0,4
-33,69,0,5
-42,69,0,2
-36,69,0,4
-39,69,0,3
-48,69,0,0
12,69,0,20
-39,69,0,3
9,69,0,19
-42,69,0,2
-42,69,0,2
-3,69,0,15
-39,69,0,3
-39,69,0,3
-42,69,0,2
-45,69,0,1
-3,69,0,15
-39,69,0,3
-39,69,0,3
-33,69,0,5
-39,69,0,3
-36,69,0,4
-39,69,0,3
-36,69,0,4
-36,69,0,4
-36,69,0,4
-36,69,0,4
-42,69,0,2
-39,69,0,3
-39,69,0,3
-42,69,0,2
-42,69,0,2
3,69,0,17
-36,69,0,4
-36,69,0,4
-12,69,0,12
-39,69,0,3
-42,69,0,2
-39,69,0,3
-36,69,0,4
-6,69,0,14
-36,69,0,4
-39,69,0,3
-36,69,0,4
-42,69,0,2
-39,69,0,3
-36,69,0,4
-6,69,0,14
-48,69,0,0
-39,69,0,3
-39,69,0,3
9,69,0,19
-39,69,0,3
-36,69,0,4
-42,69,0,2
-39,69,0,3
-39,69,0,3
-42,69,0,2
-39,69,0,3
-45,69,0,1
-39,69,0,3
6,69,0,18
-39,69,0,3
-42,69,0,2
-39,69,0,3
-36,69,0,4
-45,69,0,1
-39,69,0,3
-45,69,0,1
-36,69,0,4
-39,69,0,3
-39,69,0,3
-39,69,0,3
-33,69,0,5
39,69,0,29
-42,69,0,2
-39,69,0,3
-42,69,0,2
-39,69,0,3
-39,69,0,3
-42,69,0,2
-42,69,0,2
-42,69,0,2
-39,69,0,3
-42,69,0,2
-36,69,0,4
-36,69,0,4
-36,69,0,4
-39,69,0,3
-45,69,0,1
-39,69,0,3
-36,69,0,4
-42,69,0,2
-39,69,0,3
-45,69,0,1
-42,69,0,2
18,69,0,22
-42,69,0,2
-39,69,0,3
-39,69,0,3
